step,domain,sector,need,available,gap,satisfaction,priority,labor share,contribution time,stock or capacity,boundary penalty,truth error,democratic quality,activated flows
112,education,knowledge reproduction,1276316747.667312,266833887933.17142,0.0,1.0,0.427302,0.05221,2538688929.203082,266833887933.17142,0.994303,0.02,0.637978,192
112,mobility,logistics circulation,1746866036.671601,180472678452.6324,0.0,1.0,0.400704,0.048109,2336623447.801056,180472678452.6324,0.994303,0.02,0.637978,192
112,manufacturing,material transformation,748858384.873271,140659054005.81927,0.0,1.0,0.456472,0.055044,2676608021.982204,140659054005.81927,0.994303,0.02,0.637978,96
112,storage,resilience capacity,852194046.423338,247705544421.51706,0.0,1.0,0.451107,0.053193,2586802252.587847,247705544421.51706,0.994303,0.02,0.637978,96
112,governance,institutional coordination,587128826.29799,237036657728.2155,0.0,1.0,0.467529,0.05511,2681087091.632136,237036657728.2155,0.994303,0.02,0.637978,192
112,knowledge,knowledge reproduction,480892836.356412,367066776285.5821,0.0,1.0,0.46017,0.0543,2641570420.302291,367066776285.5821,0.994303,0.02,0.637978,192
112,resilience,risk protection,729284040.739949,251061403090.27155,0.0,1.0,0.469017,0.05594,2720103805.016817,251061403090.27155,0.994303,0.02,0.637978,192
112,repair,circular industry,0.0,21298453350.238083,0.0,1.0,0.44339,0.054649,2656030649.874872,21298453350.238083,0.994303,0.02,0.637978,96
112,ecology,planetary regeneration,1547404283.910105,8103093081.836726,0.0,1.0,0.594566,0.073251,3551959995.753014,0.0,0.994303,0.02,0.637978,96
112,waste,material difference resolution,825579419.277715,648667462.610994,0.214288,0.785712,0.544982,0.065859,3198194948.640761,176911956.666722,0.994303,0.02,0.637978,96
113,water,primary reproduction,8257524825.209784,10628075857.482296,0.0,1.0,0.712419,0.083455,3960951058.287463,10628075857.482296,0.99387,0.02,0.637979,237
113,food,primary reproduction,8257524825.209784,17873609873.11486,0.0,1.0,0.711233,0.087191,4139380604.721722,17873609873.11486,0.99387,0.02,0.637979,234
113,energy,energy infrastructure,8257524825.209784,3549701033.597893,0.570125,0.429875,0.714394,0.085021,4057345558.80029,3549701033.597893,0.99387,0.02,0.637979,227
113,shelter,social infrastructure,8257524825.209784,402356848049.7506,0.0,1.0,0.474424,0.05783,2817850425.977077,402356848049.7506,0.99387,0.02,0.637979,192
113,health,care reproduction,1499701301.262633,362472931989.5108,0.0,1.0,0.492493,0.060945,2948691438.213796,362472931989.5108,0.99387,0.02,0.637979,192
113,care,care reproduction,1731174404.123656,352152368854.3799,0.0,1.0,0.465828,0.057266,2788992326.750259,352152368854.3799,0.99387,0.02,0.637979,192
113,education,knowledge reproduction,1274833798.954927,270398135635.44406,0.0,1.0,0.427434,0.052257,2546516981.65258,270398135635.44406,0.99387,0.02,0.637979,192
113,mobility,logistics circulation,1747228917.632298,183001217711.89578,0.0,1.0,0.400833,0.048154,2343863783.675041,183001217711.89578,0.99387,0.02,0.637979,192
113,manufacturing,material transformation,748563313.119546,142304755219.28497,0.0,1.0,0.456624,0.055096,2684928359.438578,142304755219.28497,0.99387,0.02,0.637979,96
113,storage,resilience capacity,847676998.793121,250602570350.27676,0.0,1.0,0.451246,0.053266,2595939180.334445,250602570350.27676,0.99387,0.02,0.637979,96
113,governance,institutional coordination,587251169.126916,239942683763.68814,0.0,1.0,0.467667,0.05516,2689337566.994007,239942683763.68814,0.99387,0.02,0.637979,192
113,knowledge,knowledge reproduction,480377520.290339,371928514724.05316,0.0,1.0,0.460312,0.05435,2649721549.629473,371928514724.05316,0.99387,0.02,0.637979,192
113,resilience,risk protection,727112672.839425,254384961555.7642,0.0,1.0,0.469169,0.056016,2729696888.192923,254384961555.7642,0.99387,0.02,0.637979,192
113,repair,circular industry,0.0,21619501883.884106,0.0,1.0,0.443546,0.054724,2665477432.507061,21619501883.884106,0.99387,0.02,0.637979,96
113,ecology,planetary regeneration,1546410889.838736,8108014812.906137,0.0,1.0,0.594634,0.073329,3563664803.482892,0.0,0.99387,0.02,0.637979,96
113,waste,material difference resolution,825752482.520978,648844801.372997,0.214238,0.785762,0.545127,0.065941,3209147351.223828,176907681.147982,0.99387,0.02,0.637979,96
114,water,primary reproduction,8259260264.398786,11100465363.639282,0.0,1.0,0.710807,0.083307,3962972097.388566,11100465363.639282,0.993437,0.02,0.63798,235
114,food,primary reproduction,8259260264.398786,18572430820.808865,0.0,1.0,0.708618,0.086935,4136150739.833654,18572430820.808865,0.993437,0.02,0.63798,235
114,energy,energy infrastructure,8259260264.398786,3654269321.089817,0.557555,0.442445,0.712158,0.0848,4055878760.099419,3654269321.089817,0.993437,0.02,0.63798,226
114,shelter,social infrastructure,8259260264.398786,406907812973.70917,0.0,1.0,0.474592,0.057872,2825850203.748507,406907812973.70917,0.993437,0.02,0.63798,192
114,health,care reproduction,1496774289.068714,367691354092.1453,0.0,1.0,0.492394,0.06096,2956406367.784779,367691354092.1453,0.993437,0.02,0.63798,192
114,care,care reproduction,1731536340.306994,356989433611.939,0.0,1.0,0.465994,0.057307,2796925109.597857,356989433611.939,0.993437,0.02,0.63798,192
114,education,knowledge reproduction,1273389749.210429,273977654019.52023,0.0,1.0,0.427592,0.052296,2553768101.936948,273977654019.52023,0.993437,0.02,0.63798,192
114,mobility,logistics circulation,1747592845.379285,185542303266.77185,0.0,1.0,0.400987,0.048191,2350581874.166456,185542303266.77185,0.993437,0.02,0.63798,192
114,manufacturing,material transformation,748215429.855981,143956063228.77643,0.0,1.0,0.456802,0.055138,2692638709.219773,143956063228.77643,0.993437,0.02,0.63798,96
114,storage,resilience capacity,842607778.808124,253510475070.39023,0.0,1.0,0.45141,0.053329,2604491810.68268,253510475070.39023,0.993437,0.02,0.63798,96
114,governance,institutional coordination,587373863.309355,242859466028.06845,0.0,1.0,0.467831,0.055201,2696971532.68998,242859466028.06845,0.993437,0.02,0.63798,192
114,knowledge,knowledge reproduction,479874019.975677,376811771542.74414,0.0,1.0,0.460479,0.054391,2657266836.500242,376811771542.74414,0.993437,0.02,0.63798,192
114,resilience,risk protection,724984663.371573,257724653508.18167,0.0,1.0,0.469345,0.056081,2738663740.369373,257724653508.18167,0.993437,0.02,0.63798,192
114,repair,circular industry,0.0,21943851389.69289,0.0,1.0,0.443727,0.05479,2674324597.180601,21943851389.69289,0.993437,0.02,0.63798,96
114,ecology,planetary regeneration,1545409773.424463,8112961412.196055,0.0,1.0,0.594727,0.073392,3574514395.621552,0.0,0.993437,0.02,0.63798,96
114,waste,material difference resolution,825926026.439879,649021721.083598,0.214189,0.785811,0.545288,0.066009,3219316731.135306,176904305.356281,0.993437,0.02,0.63798,96
115,water,primary reproduction,8261000568.385818,11597692466.363354,0.0,1.0,0.707927,0.083022,3957754683.598138,11597692466.363354,0.993004,0.02,0.637981,233
115,food,primary reproduction,8261000568.385818,19279791670.65193,0.0,1.0,0.706656,0.08675,4136554409.244182,19279791670.65193,0.993004,0.02,0.637981,233
115,energy,energy infrastructure,8261000568.385818,3764372138.458626,0.54432,0.45568,0.710022,0.084591,4054935738.844256,3764372138.458626,0.993004,0.02,0.637981,226
115,shelter,social infrastructure,8261000568.385818,411473901958.246,0.0,1.0,0.474789,0.057918,2833934028.353797,411473901958.246,0.993004,0.02,0.637981,192
115,health,care reproduction,1493876779.992652,372937878371.74664,0.0,1.0,0.492333,0.06098,2964214135.400448,372937878371.74664,0.993004,0.02,0.637981,192
115,care,care reproduction,1731899337.731277,361852377658.7348,0.0,1.0,0.466191,0.057353,2804949851.607904,361852377658.7348,0.993004,0.02,0.637981,192
115,education,knowledge reproduction,1271983756.981938,277572778696.3473,0.0,1.0,0.427778,0.052338,2561111740.618793,277572778696.3473,0.993004,0.02,0.637981,192
115,mobility,logistics circulation,1747957834.561323,188096165925.76862,0.0,1.0,0.40117,0.048231,2357396086.412679,188096165925.76862,0.993004,0.02,0.637981,192
115,manufacturing,material transformation,747947666.622236,145613104500.85074,0.0,1.0,0.457012,0.055185,2700449453.667956,145613104500.85074,0.993004,0.02,0.637981,96
115,storage,resilience capacity,837537178.824358,256429405861.76898,0.0,1.0,0.451604,0.053397,2613147522.44721,256429405861.76898,0.993004,0.02,0.637981,96
115,governance,institutional coordination,587496913.431353,245787287439.1479,0.0,1.0,0.468024,0.055245,2704704613.207908,245787287439.1479,0.993004,0.02,0.637981,192
115,knowledge,knowledge reproduction,479382080.137454,381716807253.1759,0.0,1.0,0.460676,0.054435,2664918715.688427,381716807253.1759,0.993004,0.02,0.637981,192
115,resilience,risk protection,722748809.063371,261080861576.27118,0.0,1.0,0.469552,0.056151,2747725192.516508,261080861576.27118,0.993004,0.02,0.637981,192
115,repair,circular industry,0.0,22271496922.54008,0.0,1.0,0.443937,0.05486,2683268808.310382,22271496922.54008,0.993004,0.02,0.637981,96
115,ecology,planetary regeneration,1544397963.518487,8117940881.722534,0.0,1.0,0.594848,0.073461,3585454892.933479,0.0,0.993004,0.02,0.637981,96
115,waste,material difference resolution,826100056.838582,649203925.333727,0.214134,0.785866,0.545479,0.066081,3229570825.194126,176896131.504854,0.993004,0.02,0.637981,96
116,water,primary reproduction,8262745848.665794,12105316898.955433,0.0,1.0,0.704335,0.082649,3947796946.290136,12105316898.955433,0.992573,0.02,0.637982,234
116,food,primary reproduction,8262745848.665794,20010667700.43879,0.0,1.0,0.705557,0.08666,4142046367.290833,20010667700.43879,0.992573,0.02,0.637982,232
116,energy,energy infrastructure,8262745848.665794,3877496982.5963,0.530725,0.469275,0.707713,0.084365,4053040025.744805,3877496982.5963,0.992573,0.02,0.637982,225
116,shelter,social infrastructure,8262745848.665794,416055030083.6309,0.0,1.0,0.474997,0.057965,2842001571.095666,416055030083.6309,0.992573,0.02,0.637982,192
116,health,care reproduction,1490985974.77883,378212201531.604,0.0,1.0,0.492292,0.061002,2972009405.314279,378212201531.604,0.992573,0.02,0.637982,192
116,care,care reproduction,1732263416.155577,366740997936.1274,0.0,1.0,0.466398,0.0574,2812960362.345283,366740997936.1274,0.992573,0.02,0.637982,192
116,education,knowledge reproduction,1270648456.217281,281183351225.3348,0.0,1.0,0.427976,0.052382,2568439617.254958,281183351225.3348,0.992573,0.02,0.637982,192
116,mobility,logistics circulation,1748323908.784208,190662782841.82797,0.0,1.0,0.401364,0.048272,2364205375.727167,190662782841.82797,0.992573,0.02,0.637982,192
116,manufacturing,material transformation,747911635.664892,147275889603.92474,0.0,1.0,0.45723,0.055232,2708231574.190499,147275889603.92474,0.992573,0.02,0.637982,96
116,storage,resilience capacity,831505093.737166,259359335826.52573,0.0,1.0,0.451808,0.053465,2621797981.670316,259359335826.52573,0.992573,0.02,0.637982,96
116,governance,institutional coordination,587620327.950217,248726074503.35672,0.0,1.0,0.468228,0.055291,2712424023.452242,248726074503.35672,0.992573,0.02,0.637982,192
116,knowledge,knowledge reproduction,478911601.249726,386643339011.97876,0.0,1.0,0.460883,0.054481,2672563219.790348,386643339011.97876,0.992573,0.02,0.637982,192
116,resilience,risk protection,716398129.547993,264456580685.16595,0.0,1.0,0.469769,0.056222,2756779361.720819,264456580685.16595,0.992573,0.02,0.637982,192
116,repair,circular industry,0.0,22602467228.044334,0.0,1.0,0.444159,0.054931,2692207194.87498,22602467228.044334,0.992573,0.02,0.637982,96
116,ecology,planetary regeneration,1543375741.107355,8122952702.992867,0.0,1.0,0.594979,0.07353,3596338887.679843,0.0,0.992573,0.02,0.637982,96
116,waste,material difference resolution,826274584.866579,649385659.011296,0.21408,0.78592,0.545678,0.066154,3239795579.328799,176888925.855283,0.992573,0.02,0.637982,96
117,water,primary reproduction,8264496091.294806,12629809474.35166,0.0,1.0,0.700816,0.082315,3940839048.997398,12629809474.35166,0.992142,0.02,0.637984,232
117,food,primary reproduction,8264496091.294806,20760343636.349,0.0,1.0,0.703975,0.08654,4145974594.60907,20760343636.349,0.992142,0.02,0.637984,232
117,energy,energy infrastructure,8264496091.294806,3994816138.151813,0.516629,0.483371,0.705386,0.084156,4051839209.506799,3994816138.151813,0.992142,0.02,0.637984,226
117,shelter,social infrastructure,8264496091.294806,420650730984.6151,0.0,1.0,0.475114,0.05801,2849901689.024218,420650730984.6151,0.992142,0.02,0.637984,192
117,health,care reproduction,1488184426.000286,383513855805.7987,0.0,1.0,0.492169,0.061023,2979662272.021109,383513855805.7987,0.992142,0.02,0.637984,192
117,care,care reproduction,1732628572.627527,371654494828.006,0.0,1.0,0.466515,0.057444,2820783366.841105,371654494828.006,0.992142,0.02,0.637984,192
117,education,knowledge reproduction,1269405803.101671,284808653030.5412,0.0,1.0,0.428083,0.052422,2575574465.135698,284808653030.5412,0.992142,0.02,0.637984,192
117,mobility,logistics circulation,1748691065.34183,193241621621.57193,0.0,1.0,0.401468,0.04831,2370791544.999386,193241621621.57193,0.992142,0.02,0.637984,192
117,manufacturing,material transformation,747845269.307478,148944336752.21744,0.0,1.0,0.457351,0.055275,2715785858.370041,148944336752.21744,0.992142,0.02,0.637984,96
117,storage,resilience capacity,825236747.184256,262299875592.83405,0.0,1.0,0.451922,0.05353,2630252785.081939,262299875592.83405,0.992142,0.02,0.637984,96
117,governance,institutional coordination,587744105.964969,251675266808.50757,0.0,1.0,0.468341,0.055334,2719949884.919289,251675266808.50757,0.992142,0.02,0.637984,192
117,knowledge,knowledge reproduction,478469243.342413,391590616888.4715,0.0,1.0,0.461,0.054524,2680002854.947845,391590616888.4715,0.992142,0.02,0.637984,192
117,resilience,risk protection,711378292.505481,267850226181.66266,0.0,1.0,0.469896,0.056291,2765649908.059785,267850226181.66266,0.992142,0.02,0.637984,192
117,repair,circular industry,0.0,22936696378.246143,0.0,1.0,0.44429,0.054999,2700965038.697561,22936696378.246143,0.992142,0.02,0.637984,96
117,ecology,planetary regeneration,1542345149.387177,8127991383.671121,0.0,1.0,0.59502,0.073599,3607131350.442088,0.0,0.992142,0.02,0.637984,96
117,waste,material difference resolution,826449609.12948,649566842.582075,0.214027,0.785973,0.545788,0.066226,3249899108.64612,176882766.547405,0.992142,0.02,0.637984,96
118,water,primary reproduction,8266251043.223659,13163261229.302279,0.0,1.0,0.696848,0.081935,3930970447.368663,13163261229.302279,0.991711,0.02,0.637985,232
118,food,primary reproduction,8266251043.223659,21520577328.136486,0.0,1.0,0.701781,0.086365,4147290593.078014,21520577328.136486,0.991711,0.02,0.637985,232
118,energy,energy infrastructure,8266251043.223659,4116284418.508398,0.502037,0.497963,0.702934,0.083939,4050292794.605447,4116284418.508398,0.991711,0.02,0.637985,225
118,shelter,social infrastructure,8266251043.223659,425262015547.36176,0.0,1.0,0.475236,0.058063,2858226062.986276,425262015547.36176,0.991711,0.02,0.637985,192
118,health,care reproduction,1485435807.8515,388844260752.6008,0.0,1.0,0.492172,0.061065,2988047597.938646,388844260752.6008,0.991711,0.02,0.637985,192
118,care,care reproduction,1732994737.187291,376594127378.38544,0.0,1.0,0.466636,0.057496,2829022097.673229,376594127378.38544,0.991711,0.02,0.637985,192
118,education,knowledge reproduction,1268221171.996159,288449495866.3411,0.0,1.0,0.428193,0.05247,2583091099.20445,288449495866.3411,0.991711,0.02,0.637985,192
118,mobility,logistics circulation,1749059249.500814,195833491237.46774,0.0,1.0,0.401575,0.048354,2377730715.497775,195833491237.46774,0.991711,0.02,0.637985,192
118,manufacturing,material transformation,747742258.121079,150618875826.98074,0.0,1.0,0.457477,0.055326,2723739804.574321,150618875826.98074,0.991711,0.02,0.637985,96
118,storage,resilience capacity,819313434.525927,265251471440.2743,0.0,1.0,0.452038,0.053603,2639090363.262776,265251471440.2743,0.991711,0.02,0.637985,96
118,governance,institutional coordination,587868230.371032,254635622629.82468,0.0,1.0,0.468459,0.055384,2727879400.62777,254635622629.82468,0.991711,0.02,0.637985,192
118,knowledge,knowledge reproduction,478044501.314236,396559463509.0454,0.0,1.0,0.461121,0.054574,2687836405.097459,396559463509.0454,0.991711,0.02,0.637985,192
118,resilience,risk protection,706975592.362113,271262188716.79538,0.0,1.0,0.470026,0.056366,2774933818.409346,271262188716.79538,0.991711,0.02,0.637985,192
